Trancript_ID,
Exon_NC_003197.2_2439891_2440043,1
Exon_NC_003197.2_1928044_1928379,1
Exon_NC_003197.2_1936915_1937058,1
id1829,1
Exon_NC_003197.2_708522_709112,1
Exon_NC_003197.2_636381_636830,1
Exon_NC_003197.2_1364179_1364925,1
Exon_NC_003197.2_257148_257705,1
Exon_NC_003197.2_4683958_4684296,1
Exon_NC_003197.2_2968571_2968996,1
Exon_NC_003197.2_1290392_1290751,1
Exon_NC_003197.2_3227594_3228229,1
id4939,1
Exon_NC_003197.2_3435750_3436340,1
id4742,1
id4473,1
Exon_NC_003197.2_4300503_4301033,1
Exon_NC_003197.2_3525933_3526562,1
Exon_NC_003197.2_4240104_4240415,1
Exon_NC_003197.2_4045854_4046213,1
id2385,1
Exon_NC_003197.2_3371492_3371854,2
Exon_NC_003197.2_1851052_1851510,2
Exon_NC_003197.2_813430_814122,2
Exon_NC_003197.2_797199_797585,2
Exon_NC_003197.2_2032585_2032911,2
Exon_NC_003197.2_703957_704424,2
Exon_NC_003197.2_4180774_4181322,2
Exon_NC_003197.2_2559693_2560229,2
Exon_NC_003197.2_4078548_4079018,2
Exon_NC_003197.2_2794057_2794380,2
Exon_NC_003197.2_2844717_2845817,2
Exon_NC_003197.2_4560375_4560590,2
Exon_NC_003197.2_1802684_1802992,2
Exon_NC_003197.2_4630251_4630457,2
Exon_NC_003197.2_3206013_3206426,2
Exon_NC_003197.2_3439538_3440062,2
Exon_NC_003197.2_328515_328931,2
Exon_NC_003197.2_2476688_2477362,2
Exon_NC_003197.2_1750141_1751124,2
id566,2
Exon_NC_003197.2_1320850_1321497,2
Exon_NC_003197.2_1240551_1240778,2
Exon_NC_003197.2_1450017_1450244,2
Exon_NC_003197.2_1258656_1259060,2
id273,2
Exon_NC_003197.2_1291761_1292585,2
Exon_NC_003197.2_1295926_1296465,2
id1830,3
Exon_NC_003197.2_3311661_3312647,3
Exon_NC_003197.2_2998376_2998984,3
Exon_NC_003197.2_266995_267783,3
Exon_NC_003197.2_1345829_1346476,3
Exon_NC_003197.2_2654236_2654856,3
Exon_NC_003197.2_1514774_1515013,3
Exon_NC_003197.2_2292285_2292674,3
Exon_NC_003197.2_638148_638729,3
Exon_NC_003197.2_2154054_2154647,3
Exon_NC_003197.2_1250339_1250986,3
Exon_NC_003197.2_1834732_1835568,3
Exon_NC_003197.2_2044743_2045462,3
Exon_NC_003197.2_3549109_3549708,3
Exon_NC_003197.2_1766960_1767214,3
Exon_NC_003197.2_4280033_4280164,3
Exon_NC_003197.2_4260066_4260914,3
Exon_NC_003197.2_1227444_1227974,3
Exon_NC_003197.2_3837747_3838232,3
Exon_NC_003197.2_1741758_1742057,3
id2831,3
Exon_NC_003197.2_351721_352488,3
Exon_NC_003197.2_3525281_3525946,4
Exon_NC_003197.2_1057440_1058297,4
Exon_NC_003197.2_619030_619209,4
Exon_NC_003197.2_572990_573649,4
Exon_NC_003197.2_2482353_2483489,4
Exon_NC_003197.2_1350584_1351222,4
Exon_NC_003197.2_2538779_2539006,4
Exon_NC_003197.2_4081184_4081807,4
Exon_NC_003197.2_3887575_3888351,4
Exon_NC_003197.2_2858504_2858935,4
Exon_NC_003197.2_3117273_3117818,4
Exon_NC_003197.2_4566785_4567360,4
Exon_NC_003197.2_3577467_3578414,4
Exon_NC_003197.2_4175777_4177207,4
Exon_NC_003197.2_3426835_3428106,4
Exon_NC_003197.2_4387005_4387697,4
Exon_NC_003197.2_1987383_1988189,4
Exon_NC_003197.2_894744_895466,4
Exon_NC_003197.2_1877754_1878701,4
Exon_NC_003197.2_949587_950720,4
Exon_NC_003197.2_1898009_1898620,4
Exon_NC_003197.2_1491034_1491582,4
Exon_NC_003197.2_1832205_1832501,4
Exon_NC_003197.2_1986411_1987412,4
Exon_NC_003197.2_2403065_2403670,5
Exon_NC_003197.2_2394793_2395746,5
Exon_NC_003197.2_316307_316639,5
Exon_NC_003197.2_1369990_1370433,5
Exon_NC_003197.2_464189_465160,5
Exon_NC_003197.2_4252853_4253419,5
Exon_NC_003197.2_1889062_1889466,5
Exon_NC_003197.2_693184_693567,5
Exon_NC_003197.2_3226754_3227500,5
Exon_NC_003197.2_2825580_2825870,5
Exon_NC_003197.2_1994552_1995004,5
Exon_NC_003197.2_778809_779465,5
Exon_NC_003197.2_946563_947465,5
Exon_NC_003197.2_3574095_3574667,5
Exon_NC_003197.2_4149033_4149386,5
Exon_NC_003197.2_1560591_1560920,5
Exon_NC_003197.2_2020120_2021007,5
Exon_NC_003197.2_2634401_2641708,5
Exon_NC_003197.2_1841300_1841614,5
Exon_NC_003197.2_827346_828329,5
Exon_NC_003197.2_2462916_2463623,5
Exon_NC_003197.2_2654870_2656144,6
Exon_NC_003197.2_4666984_4667904,6
Exon_NC_003197.2_2870271_2872700,6
Exon_NC_003197.2_288244_288810,6
Exon_NC_003197.2_4133122_4133670,6
Exon_NC_003197.2_4816927_4818000,6
Exon_NC_003197.2_1922530_1923108,6
Exon_NC_003197.2_1928529_1929497,6
Exon_NC_003197.2_2723185_2723913,6
Exon_NC_003197.2_814619_815842,6
Exon_NC_003197.2_1993224_1993745,6
Exon_NC_003197.2_2010279_2011430,6
Exon_NC_003197.2_3573018_3573275,6
Exon_NC_003197.2_3620953_3621120,6
Exon_NC_003197.2_1526440_1527945,6
Exon_NC_003197.2_1280424_1281665,6
Exon_NC_003197.2_4127085_4128188,6
Exon_NC_003197.2_4010647_4010982,6
Exon_NC_003197.2_1221629_1222909,6
Exon_NC_003197.2_1214303_1215157,6
Exon_NC_003197.2_4105557_4106405,6
Exon_NC_003197.2_2257244_2257975,6
Exon_NC_003197.2_3191125_3191835,7
Exon_NC_003197.2_3275339_3276046,7
Exon_NC_003197.2_2785259_2785846,7
Exon_NC_003197.2_1562050_1562334,7
Exon_NC_003197.2_4129302_4130432,7
Exon_NC_003197.2_1897261_1897995,7
Exon_NC_003197.2_3013345_3013797,7
Exon_NC_003197.2_1990069_1990680,7
Exon_NC_003197.2_1760342_1761172,7
Exon_NC_003197.2_192410_193393,7
Exon_NC_003197.2_4302193_4303218,7
Exon_NC_003197.2_2345407_2345970,7
Exon_NC_003197.2_733238_734323,7
Exon_NC_003197.2_4248015_4248851,7
Exon_NC_003197.2_863098_863784,7
Exon_NC_003197.2_2551649_2552560,7
Exon_NC_003197.2_2549808_2550527,7
Exon_NC_003197.2_2212488_2213840,7
Exon_NC_003197.2_2495660_2496592,7
Exon_NC_003197.2_1930354_1931214,7
Exon_NC_003197.2_2177491_2178576,8
Exon_NC_003197.2_319231_319767,8
Exon_NC_003197.2_2675231_2676016,8
Exon_NC_003197.2_1841997_1842644,8
Exon_NC_003197.2_1579942_1580661,8
Exon_NC_003197.2_766341_767018,8
Exon_NC_003197.2_46189_47355,8
Exon_NC_003197.2_1768797_1769666,8
Exon_NC_003197.2_3320015_3320749,8
Exon_NC_003197.2_1407108_1408067,8
Exon_NC_003197.2_4412301_4413932,8
Exon_NC_003197.2_1627911_1628819,8
Exon_NC_003197.2_4167785_4168684,8
Exon_NC_003197.2_2326824_2327444,8
Exon_NC_003197.2_2613071_2614108,8
Exon_NC_003197.2_4835826_4837058,8
Exon_NC_003197.2_2577354_2578043,8
Exon_NC_003197.2_4202208_4202792,8
Exon_NC_003197.2_2024692_2025495,9
Exon_NC_003197.2_837341_838381,9
Exon_NC_003197.2_3531979_3532911,9
Exon_NC_003197.2_1437858_1439411,9
Exon_NC_003197.2_3517987_3518718,9
Exon_NC_003197.2_918103_919974,9
Exon_NC_003197.2_4510795_4511484,9
Exon_NC_003197.2_4043636_4045036,9
Exon_NC_003197.2_2311507_2312493,9
Exon_NC_003197.2_2322481_2323671,9
Exon_NC_003197.2_2105207_2105998,9
Exon_NC_003197.2_2417380_2418675,9
Exon_NC_003197.2_4345591_4346226,9
Exon_NC_003197.2_1263345_1264442,9
Exon_NC_003197.2_696035_696988,9
Exon_NC_003197.2_1602636_1603562,9
Exon_NC_003197.2_1967022_1967918,9
Exon_NC_003197.2_4195148_4195693,10
Exon_NC_003197.2_443966_444874,10
Exon_NC_003197.2_3890143_3891147,10
Exon_NC_003197.2_3644764_3645237,10
Exon_NC_003197.2_370739_371062,10
Exon_NC_003197.2_905038_906630,10
Exon_NC_003197.2_4217396_4219219,10
Exon_NC_003197.2_874242_874949,10
Exon_NC_003197.2_4442545_4443213,10
Exon_NC_003197.2_3156409_3156816,10
Exon_NC_003197.2_1839601_1841349,10
Exon_NC_003197.2_4722371_4723471,10
Exon_NC_003197.2_138336_139340,10
Exon_NC_003197.2_340044_340352,10
Exon_NC_003197.2_3156813_3157376,10
Exon_NC_003197.2_2134224_2135282,10
Exon_NC_003197.2_3217142_3218344,10
Exon_NC_003197.2_1292596_1293621,10
Exon_NC_003197.2_3178397_3179233,10
Exon_NC_003197.2_2174116_2175108,11
Exon_NC_003197.2_524579_526129,11
Exon_NC_003197.2_624201_625595,11
Exon_NC_003197.2_1878850_1880511,11
Exon_NC_003197.2_1608020_1608907,11
Exon_NC_003197.2_654992_655948,11
Exon_NC_003197.2_2815263_2816030,11
Exon_NC_003197.2_1709049_1709624,11
Exon_NC_003197.2_4462577_4463887,11
Exon_NC_003197.2_143478_144965,11
Exon_NC_003197.2_2017174_2019189,11
Exon_NC_003197.2_1321578_1322729,11
Exon_NC_003197.2_1985076_1986395,12
Exon_NC_003197.2_4388448_4389845,12
Exon_NC_003197.2_4301125_4302099,12
Exon_NC_003197.2_2991708_2992178,12
Exon_NC_003197.2_1565093_1566313,12
Exon_NC_003197.2_4646067_4647800,12
Exon_NC_003197.2_3174987_3175694,12
Exon_NC_003197.2_135897_137558,13
Exon_NC_003197.2_1813078_1814124,13
Exon_NC_003197.2_4116338_4117225,13
Exon_NC_003197.2_3038406_3040463,13
Exon_NC_003197.2_850322_851605,13
Exon_NC_003197.2_3264347_3265354,13
Exon_NC_003197.2_3369227_3370468,13
Exon_NC_003197.2_3817979_3819103,13
Exon_NC_003197.2_1253764_1254687,13
Exon_NC_003197.2_3436992_3437660,13
Exon_NC_003197.2_2853411_2854028,13
Exon_NC_003197.2_451554_452849,14
Exon_NC_003197.2_4625214_4626644,14
Exon_NC_003197.2_2990872_2991681,14
Exon_NC_003197.2_2858065_2858511,14
Exon_NC_003197.2_2002593_2004326,14
Exon_NC_003197.2_2030396_2031607,14
Exon_NC_003197.2_360973_362430,14
Exon_NC_003197.2_3763186_3763944,14
Exon_NC_003197.2_211505_212359,14
Exon_NC_003197.2_3201954_3203687,14
Exon_NC_003197.2_2851387_2851944,14
Exon_NC_003197.2_4817997_4818770,15
Exon_NC_003197.2_3710169_3711509,15
Exon_NC_003197.2_4469318_4470511,15
Exon_NC_003197.2_3501844_3503097,15
Exon_NC_003197.2_1148663_1149772,15
Exon_NC_003197.2_4000811_4001896,15
Exon_NC_003197.2_1042192_1043535,15
Exon_NC_003197.2_4478501_4479889,15
Exon_NC_003197.2_2144257_2145687,15
Exon_NC_003197.2_42931_44184,16
Exon_NC_003197.2_2175114_2175665,16
Exon_NC_003197.2_1933578_1935323,16
Exon_NC_003197.2_462331_464178,16
Exon_NC_003197.2_597745_598467,16
Exon_NC_003197.2_1923372_1924736,16
Exon_NC_003197.2_4583997_4585787,16
Exon_NC_003197.2_1562693_1563946,16
Exon_NC_003197.2_1408521_1409375,16
Exon_NC_003197.2_3187732_3188475,16
Exon_NC_003197.2_1948571_1950010,17
Exon_NC_003197.2_1748281_1749654,17
Exon_NC_003197.2_2036414_2038246,17
Exon_NC_003197.2_2053738_2055003,17
Exon_NC_003197.2_1501952_1503325,17
Exon_NC_003197.2_125686_126669,17
Exon_NC_003197.2_2568622_2570025,17
Exon_NC_003197.2_2449216_2451360,17
Exon_NC_003197.2_4837176_4838843,17
Exon_NC_003197.2_2706174_2707616,17
Exon_NC_003197.2_2591760_2593460,17
Exon_NC_003197.2_4822351_4823673,17
Exon_NC_003197.2_2069739_2071451,18
Exon_NC_003197.2_1608895_1609956,18
Exon_NC_003197.2_4389851_4391176,18
Exon_NC_003197.2_3627475_3628848,18
Exon_NC_003197.2_1918511_1920421,18
Exon_NC_003197.2_3757080_3758276,19
Exon_NC_003197.2_4849529_4852066,19
Exon_NC_003197.2_942711_944396,20
Exon_NC_003197.2_2258899_2260068,20
Exon_NC_003197.2_516767_518539,20
Exon_NC_003197.2_1952008_1952730,21
Exon_NC_003197.2_1679764_1681083,21
Exon_NC_003197.2_4834293_4835675,22
Exon_NC_003197.2_2225843_2226727,22
Exon_NC_003197.2_1471339_1473117,22
Exon_NC_003197.2_2443992_2445818,23
Exon_NC_003197.2_1007625_1009058,23
Exon_NC_003197.2_392419_393930,24
Exon_NC_003197.2_4799716_4801968,24
Exon_NC_003197.2_1576944_1579385,25
Exon_NC_003197.2_2929598_2930494,27
Exon_NC_003197.2_113081_115432,27
Exon_NC_003197.2_4689474_4691387,28
Exon_NC_003197.2_185856_188453,30
Exon_NC_003197.2_4826484_4828892,31
Exon_NC_003197.2_3752969_3755659,32
Exon_NC_003197.2_4551973_4554324,37
Exon_NC_003197.2_1761193_1763175,37
Exon_NC_003197.2_4589248_4592574,39
Exon_NC_003197.2_3535946_3539746,40
Exon_NC_003197.2_227660_229717,42
Exon_NC_003197.2_4370025_4374248,54
Exon_NC_003197.2_2627588_2633707,58
1,34402
